TripID,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,RatecodeID,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,improvement_surcharge,tip_amount,tolls_amount,total_amount
57388278,2,07/05/2017 15:45,07/05/2017 15:58,1,1.26,233,100,1,N,2,9,0,0.5,0.3,0,0,9.8
76921961,2,09/13/2017 10:07:49 AM,09/13/2017 10:19:59 AM,1,2.57,231,246,1,N,1,11,0,0.5,0.3,2.36,0,14.16
79245158,2,09/20/2017 9:06:29 PM,09/20/2017 9:13:54 PM,5,1.21,79,114,1,N,2,7,0.5,0.5,0.3,0,0,8.3
78879208,2,09/19/2017 4:40:34 PM,09/19/2017 5:00:23 PM,1,1.91,161,140,1,N,1,14,1,0.5,0.3,0,0,15.8
101637943,1,12/01/2017 16:04,12/01/2017 16:59,1,10,138,256,1,N,1,38.5,1,0.5,0.3,6.04,0,46.34
88077787,2,10/19/2017 10:09:49 AM,10/19/2017 10:15:38 AM,2,0.83,264,264,1,N,1,5.5,0,0.5,0.3,0,0,6.3
51456121,1,06/17/2017 7:31:01 PM,06/17/2017 7:39:55 PM,1,0.8,246,100,1,N,1,7.5,0,0.5,0.3,1.65,0,9.95
95912274,2,11/12/2017 11:53,11/12/2017 11:54,2,0.38,236,263,1,N,1,3.5,0,0.5,0.3,0.64,0,4.94
17281344,2,03/02/2017 17:01,03/02/2017 17:07,1,0.97,263,75,1,N,2,6,1,0.5,0.3,0,0,7.8
27939256,1,04/04/2017 22:54,04/04/2017 23:02,1,1.7,181,52,1,N,1,7.5,0.5,0.5,0.3,2.6,0,11.4
80591286,1,09/25/2017 12:09:11 PM,09/25/2017 12:44:16 PM,2,10.6,138,237,1,N,1,34,0,0.5,0.3,8,5.76,48.56
45796525,1,05/28/2017 1:31:51 PM,05/28/2017 1:40:24 PM,1,0.5,50,48,1,N,2,6.5,0,0.5,0.3,0,0,7.3
10265050,2,02/12/2017 11:26,02/12/2017 11:38,1,2.08,263,162,1,N,1,10,0,0.5,0.3,1,0,11.8
85809197,2,10/12/2017 10:01,10/12/2017 10:22,3,1.96,158,164,1,N,1,14,0,0.5,0.3,1.5,0,16.3
58165153,2,07/08/2017 11:29,07/08/2017 12:12,1,7.93,163,162,1,N,2,31.5,0,0.5,0.3,0,0,32.3
89318,2,01/08/2017 02:53,01/08/2017 02:54,1,0.16,170,233,1,N,2,3,0.5,0.5,0.3,0,0,4.3
39398582,1,05/16/2017 8:05:08 AM,05/16/2017 8:12:35 AM,1,0.7,236,75,1,N,1,6,0,0.5,0.3,1.35,0,8.15
64268962,2,07/29/2017 3:44:41 AM,07/29/2017 3:48:24 AM,3,0.78,148,79,1,N,1,4.5,0.5,0.5,0.3,1,0,6.8
67908026,1,08/11/2017 05:48,08/11/2017 05:54,1,1.4,100,163,1,N,1,7,0,0.5,0.3,3,0,10.8
35784540,1,04/11/2017 22:20,04/11/2017 22:28,1,2,237,262,1,N,1,8.5,0.5,0.5,0.3,1.5,0,11.3
104334529,2,12/09/2017 15:56,12/09/2017 16:15,1,3.58,79,246,1,N,1,15,0,0.5,0.3,3.95,0,19.75
9471166,1,02/10/2017 08:55,02/10/2017 09:16,1,3.8,106,231,2,Y,1,52,0,0.5,0.3,11.65,5.54,69.99
47083816,2,06/01/2017 08:50,06/01/2017 08:55,1,0.72,230,50,1,N,1,5.5,0,0.5,0.3,1.58,0,7.88
25730783,2,03/29/2017 11:29:15 AM,03/29/2017 11:41:48 AM,1,1.11,107,113,1,N,1,9,0,0.5,0.3,2.45,0,12.25
102553946,2,12/04/2017 12:34,12/04/2017 12:43,1,0.73,229,229,1,N,1,7,0,0.5,0.3,1.56,0,9.36
62063649,2,07/21/2017 4:25:08 PM,07/21/2017 4:28:02 PM,1,0.35,239,238,1,N,1,4,1,0.5,0.3,1.16,0,6.96
45398607,2,05/26/2017 10:16:10 PM,05/26/2017 10:37:42 PM,1,9.37,50,127,1,N,1,28,0.5,0.5,0.3,5.86,0,35.16
20577699,1,03/12/2017 14:34,03/12/2017 14:46,1,1.6,50,164,1,N,2,9.5,0,0.5,0.3,0,0,10.3
68624268,1,08/13/2017 9:01:57 PM,08/13/2017 9:07:34 PM,1,1,233,229,1,N,2,6,0.5,0.5,0.3,0,0,7.3
48116128,2,06/03/2017 22:15,06/03/2017 22:22,2,1.05,79,137,1,N,2,7,0.5,0.5,0.3,0,0,8.3
87898048,2,10/18/2017 7:39:49 PM,10/18/2017 7:44:22 PM,2,0.85,239,238,1,N,2,5.5,1,0.5,0.3,0,0,7.3
47194700,1,06/01/2017 15:16,06/01/2017 16:07,1,11.7,100,138,1,N,1,41,0,0.5,0.3,9.5,5.76,57.06
46510918,2,05/31/2017 9:05:02 AM,05/31/2017 9:19:24 AM,1,1.44,234,100,1,N,1,10,0,0.5,0.3,2.7,0,13.5
16297842,2,02/28/2017 9:58:42 PM,02/28/2017 10:00:17 PM,2,0.72,239,151,1,N,1,4,0.5,0.5,0.3,1,0,6.3
50888799,2,06/16/2017 5:58:49 AM,06/16/2017 6:36:16 AM,1,17.73,132,162,2,N,2,52,0,0.5,0.3,0,5.76,58.56
55332324,2,06/05/2017 19:24,06/05/2017 19:30,1,0.54,239,239,1,N,2,5,1,0.5,0.3,0,0,6.8
42892794,2,05/13/2017 2:35:43 PM,05/13/2017 2:52:44 PM,2,2.05,263,161,1,N,1,12,0,0.5,0.3,3.84,0,16.64
72832803,2,08/29/2017 7:47:04 PM,08/29/2017 7:51:20 PM,1,0.39,142,163,1,N,1,4.5,1,0.5,0.3,0,0,6.3
57778046,2,07/06/2017 23:58,07/07/2017 00:13,3,2.52,158,50,1,N,1,12.5,0.5,0.5,0.3,1.5,0,15.3
84877470,1,10/09/2017 09:37,10/09/2017 09:42,1,0.8,234,170,1,N,1,5,0,0.5,0.3,1.15,0,6.95
73187503,2,08/31/2017 5:53:55 AM,08/31/2017 6:04:01 AM,1,3.27,236,107,1,N,1,11.5,0.5,0.5,0.3,1,0,13.8
55998790,2,06/09/2017 16:59,06/09/2017 17:23,2,1.93,163,234,1,N,1,15,1,0.5,0.3,2,0,18.8
13725546,2,02/21/2017 3:35:44 AM,02/21/2017 3:48:50 AM,1,5.38,170,179,1,N,2,16.5,0.5,0.5,0.3,0,0,17.8
92478650,2,11/01/2017 23:53,11/02/2017 00:09,1,2.66,45,164,1,N,1,12.5,0.5,0.5,0.3,3.45,0,17.25
3936311,1,01/16/2017 7:24:45 AM,01/16/2017 7:30:16 AM,1,0.9,48,246,1,N,1,6,0,0.5,0.3,1.35,0,8.15
82700589,2,10/02/2017 07:59,10/02/2017 08:04,1,0.36,141,237,1,N,1,4.5,0,0.5,0.3,1.32,0,6.62
91915044,1,10/31/2017 8:41:59 AM,10/31/2017 8:47:58 AM,1,0.3,164,164,1,N,2,5.5,0,0.5,0.3,0,0,6.3
16693125,2,03/11/2017 11:10,03/11/2017 11:23,1,0.97,114,231,1,N,1,9.5,0,0.5,0.3,2.06,0,12.36
46439271,1,05/30/2017 11:25:00 PM,05/30/2017 11:30:04 PM,1,0.8,48,68,1,N,2,5,0.5,0.5,0.3,0,0,6.3
60936598,1,07/18/2017 2:18:13 AM,07/18/2017 2:48:05 AM,1,21.3,132,231,2,N,1,52,0,0.5,0.3,10,0,62.8
51190866,1,06/16/2017 11:38:27 PM,06/16/2017 11:49:23 PM,1,1,264,229,1,N,1,8.5,0.5,0.5,0.3,1.95,0,11.75
22424849,2,03/18/2017 4:01:41 PM,03/18/2017 4:13:09 PM,1,1.94,236,161,1,N,2,9.5,0,0.5,0.3,0,0,10.3
58800811,2,07/10/2017 20:41,07/10/2017 20:46,6,1.21,239,151,1,N,1,5.5,0.5,0.5,0.3,1.36,0,8.16
45035550,2,05/25/2017 7:49:10 PM,05/25/2017 8:09:23 PM,6,2.72,162,79,1,N,1,14,1,0.5,0.3,3.95,0,19.75
24807002,2,03/25/2017 1:38:54 AM,03/25/2017 1:47:10 AM,1,1.05,79,107,1,N,1,7,0.5,0.5,0.3,1.66,0,9.96
71368873,1,08/24/2017 4:19:10 AM,08/24/2017 4:32:37 AM,1,3.6,48,148,1,N,1,13,0.5,0.5,0.3,2,0,16.3
36286291,2,04/29/2017 3:58:01 PM,04/29/2017 4:08:56 PM,5,1.84,79,233,1,N,1,9.5,0,0.5,0.3,2.58,0,12.88
64448381,1,07/29/2017 8:07:40 PM,07/29/2017 8:38:43 PM,2,10.9,164,136,1,N,1,34.5,0,0.5,0.3,2,0,37.3
3269199,2,01/12/2017 19:23,01/12/2017 19:32,3,1.36,209,148,1,N,1,7.5,1,0.5,0.3,1.86,0,11.16
10102790,2,02/11/2017 22:25,02/11/2017 22:44,6,2.26,114,186,1,N,1,13.5,0.5,0.5,0.3,2.96,0,17.76
24002745,2,03/22/2017 9:19:15 PM,03/22/2017 9:32:19 PM,5,1.6,90,48,1,N,2,10,0.5,0.5,0.3,0,0,11.3
52107081,2,06/19/2017 5:10:50 PM,06/19/2017 5:25:26 PM,1,1.89,263,142,1,N,1,11,1,0.5,0.3,2.56,0,15.36
35777315,1,04/11/2017 21:58,04/11/2017 22:15,1,4.3,239,249,1,N,1,15,0.5,0.5,0.3,3.25,0,19.55
18229110,2,03/04/2017 20:33,03/04/2017 20:38,1,0.97,237,229,1,N,1,5.5,0.5,0.5,0.3,1.36,0,8.16
11071493,2,02/07/2017 20:05,02/07/2017 20:11,1,0.99,164,233,1,N,1,6,0.5,0.5,0.3,1.46,0,8.76
766896,2,01/03/2017 16:09,01/03/2017 16:23,5,2.89,238,152,1,N,1,12,1,0.5,0.3,2.76,0,16.56
69483165,1,08/17/2017 7:30:19 AM,08/17/2017 7:37:50 AM,1,1.2,229,162,1,N,1,6.5,0,0.5,0.3,1.45,0,8.75
27148148,1,04/02/2017 13:21,04/02/2017 13:31,1,1.8,140,236,1,N,1,9,0,0.5,0.3,2.45,0,12.25
99495069,2,11/24/2017 4:32:18 AM,11/24/2017 4:32:23 AM,1,0.01,263,263,1,N,2,2.5,0.5,0.5,0.3,0,0,3.8
97353069,2,11/16/2017 9:10:38 PM,11/16/2017 9:16:00 PM,5,0.71,142,143,1,N,1,5.5,0.5,0.5,0.3,1.36,0,8.16
29548373,2,04/09/2017 11:37,04/09/2017 12:02,2,6.31,116,68,1,N,1,22.5,0,0.5,0.3,4.66,0,27.96
96915631,1,11/15/2017 5:08:40 PM,11/15/2017 5:14:12 PM,1,0.8,237,236,1,N,2,6,1,0.5,0.3,0,0,7.8
58174491,1,07/08/2017 12:10,07/08/2017 12:28,1,1,229,230,1,N,2,11.5,0,0.5,0.3,0,0,12.3
85765219,1,10/12/2017 07:50,10/12/2017 08:02,1,1.1,137,234,1,N,1,8.5,0,0.5,0.3,1.7,0,11
71896525,2,08/25/2017 11:22:43 PM,08/25/2017 11:31:32 PM,3,1.32,232,231,1,N,1,7.5,0.5,0.5,0.3,1.76,0,10.56
19751239,2,03/09/2017 04:11,03/09/2017 04:25,1,4.24,231,230,1,N,2,14.5,0.5,0.5,0.3,0,0,15.8
70562501,1,08/21/2017 7:11:47 AM,08/21/2017 7:20:14 AM,1,2.5,170,249,1,N,1,9.5,0,0.5,0.3,2.05,0,12.35
12180766,2,02/16/2017 9:17:21 AM,02/16/2017 9:37:18 AM,1,2.41,239,68,1,N,1,13.5,0,0.5,0.3,2.86,0,17.16
102035436,2,12/02/2017 18:18,12/02/2017 18:38,2,1.93,261,148,1,N,2,13,0,0.5,0.3,0,0,13.8
31437841,1,04/17/2017 8:29:12 PM,04/17/2017 8:38:39 PM,1,1.8,164,229,1,N,1,8.5,0.5,0.5,0.3,1,0,10.8
17549713,2,03/03/2017 09:30,03/03/2017 09:43,4,2.48,238,230,1,N,1,11,0,0.5,0.3,2,0,13.8
94021073,2,11/06/2017 18:34,11/06/2017 18:47,1,1.56,234,148,1,N,1,9.5,1,0.5,0.3,3,0,14.3
70526263,1,08/20/2017 11:49:57 PM,08/21/2017 12:05:09 AM,2,3.4,161,144,1,N,2,13,0.5,0.5,0.3,0,0,14.3
64912019,1,07/31/2017 4:50:30 PM,07/31/2017 4:53:34 PM,1,0.5,230,230,1,N,1,4,1,0.5,0.3,1.6,0,7.4
48789021,1,06/06/2017 01:54,06/06/2017 01:59,1,0.7,151,238,1,N,2,5.5,0.5,0.5,0.3,0,0,6.8
21994280,1,03/17/2017 10:44:44 AM,03/17/2017 10:50:15 AM,1,0.5,152,166,1,N,1,5,0,0.5,0.3,1.45,0,7.25
30254271,2,04/14/2017 10:20:26 AM,04/14/2017 10:25:10 AM,5,0.87,140,262,1,N,2,5.5,0,0.5,0.3,0,0,6.3
49272898,1,06/08/2017 19:29,06/08/2017 19:51,1,3.6,48,13,1,N,1,18,1,0.5,0.3,3,0,22.8
34802424,2,04/27/2017 1:56:41 AM,04/27/2017 2:07:00 AM,1,4.39,25,257,1,N,2,14,0.5,0.5,0.3,0,0,15.3
31287278,1,04/17/2017 1:00:22 PM,04/17/2017 1:05:20 PM,1,0.6,141,236,1,N,2,5,0,0.5,0.3,0,0,5.8
27385045,1,04/03/2017 10:10,04/03/2017 10:16,1,0.3,229,233,1,N,2,5,0,0.5,0.3,0,0,5.8
96204178,2,11/13/2017 12:40:03 PM,11/13/2017 1:03:00 PM,1,6.5,233,66,1,N,1,22.5,0,0.5,0.3,0,0,23.3
101561931,1,12/01/2017 12:45,12/01/2017 13:33,1,7.9,75,223,1,N,2,33.5,0,0.5,0.3,0,0,34.3
95091694,1,11/09/2017 23:27,11/09/2017 23:37,2,1.5,48,163,1,N,1,8.5,0.5,0.5,0.3,1.95,0,11.75
50035019,1,06/13/2017 7:31:05 PM,06/13/2017 7:37:49 PM,1,0.7,246,68,1,N,1,6.5,1,0.5,0.3,2.05,0,10.35
43150919,2,05/14/2017 8:48:09 AM,05/14/2017 8:50:36 AM,1,0.53,43,142,1,N,1,4,0,0.5,0.3,0.96,0,5.76
20835151,2,03/13/2017 12:39:31 AM,03/13/2017 12:47:00 AM,1,2.04,230,90,1,N,1,8.5,0.5,0.5,0.3,2.45,0,12.25
95549826,2,11/11/2017 09:39,11/11/2017 09:51,6,1.23,100,186,1,N,1,8.5,0,0.5,0.3,1,0,10.3
79122271,1,09/20/2017 1:15:53 PM,09/20/2017 1:19:39 PM,1,0.5,79,79,1,N,2,4.5,0,0.5,0.3,0,0,5.3
89782558,1,10/24/2017 6:54:02 PM,10/24/2017 7:05:46 PM,2,1.6,141,236,1,N,1,8.5,1,0.5,0.3,2.05,0,12.35
17495471,2,03/03/2017 06:21,03/03/2017 06:34,5,7.46,140,13,1,N,1,22,0,0.5,0.3,3.5,0,26.3
66300145,1,08/05/2017 09:41,08/05/2017 09:56,1,2.6,141,137,1,N,1,12,0,0.5,0.3,2.56,0,15.36
100559664,1,11/28/2017 10:44:40 AM,11/28/2017 11:24:38 AM,1,7.1,162,33,1,N,1,30,0,0.5,0.3,6.15,0,36.95
40172785,1,05/18/2017 9:36:41 AM,05/18/2017 10:14:59 AM,1,10.9,161,138,1,N,2,36.5,0,0.5,0.3,0,5.76,43.06
11696199,2,02/14/2017 8:45:08 PM,02/14/2017 9:00:48 PM,1,3.5,107,236,1,N,2,14,0.5,0.5,0.3,0,0,15.3
108279733,1,12/21/2017 12:52:46 PM,12/21/2017 1:13:23 PM,1,2.3,261,25,1,N,1,14.5,0,0.5,0.3,3.05,0,18.35
31307820,1,04/17/2017 2:24:31 PM,04/17/2017 3:29:05 PM,1,16.9,230,132,2,N,1,52,0,0.5,0.3,13.2,0,66
88847334,2,10/21/2017 4:51:02 PM,10/21/2017 5:09:36 PM,1,3,233,144,1,N,1,14.5,0,0.5,0.3,3.06,0,18.36
67539455,1,08/09/2017 21:11,08/09/2017 21:30,1,3.3,48,263,1,N,1,14.5,0.5,0.5,0.3,3.15,0,18.95
53604447,1,06/23/2017 6:25:18 PM,06/23/2017 6:28:55 PM,1,1.2,264,264,1,N,1,5.5,1,0.5,0.3,1.45,0,8.75
94482578,2,11/08/2017 08:09,11/08/2017 08:17,2,1.08,166,238,1,N,1,7,0,0.5,0.3,0,0,7.8
68940855,1,08/15/2017 9:59:04 AM,08/15/2017 10:40:07 AM,1,12.1,138,186,1,N,1,42,0,0.5,0.3,5,5.76,53.56
8395950,1,02/04/2017 14:17,02/04/2017 14:20,1,0.8,238,151,1,N,2,5,0,0.5,0.3,0,0,5.8
62516519,1,07/23/2017 2:32:01 AM,07/23/2017 2:39:38 AM,1,1.6,79,164,1,N,1,7.5,0.5,0.5,0.3,1.75,0,10.55
72029597,1,08/26/2017 2:54:26 PM,08/26/2017 3:05:48 PM,1,1.9,43,140,1,N,1,9.5,0,0.5,0.3,1,0,11.3
57963864,2,07/07/2017 17:35,07/07/2017 17:52,1,2.33,45,33,1,N,1,12.5,1,0.5,0.3,2.86,0,17.16
52859168,1,06/21/2017 9:01:50 PM,06/21/2017 9:08:54 PM,1,1,161,230,1,N,1,6.5,0.5,0.5,0.3,1.95,0,9.75
89148542,2,10/22/2017 2:26:15 PM,10/22/2017 3:02:06 PM,1,4.93,261,50,1,N,2,25.5,0,0.5,0.3,0,0,26.3
85499663,1,10/11/2017 11:09,10/11/2017 11:23,1,1.1,234,68,1,N,1,9.5,0,0.5,0.3,2,0,12.3
1432938,1,01/19/2017 11:10:58 PM,01/19/2017 11:46:35 PM,1,10.7,138,66,1,N,1,37,0.5,0.5,0.3,4,0,42.3
8489747,1,02/04/2017 19:02,02/04/2017 19:08,1,1,231,211,1,N,1,5.5,0,0.5,0.3,1.25,0,7.55
111337405,2,01/15/2017 4:31:46 AM,01/15/2017 4:36:09 AM,1,0.85,90,68,1,N,2,5.5,0.5,0.5,0.3,0,0,6.8
28868724,2,04/07/2017 15:07,04/07/2017 15:17,1,1.14,161,237,1,N,1,8,0,0.5,0.3,1.76,0,10.56
57731176,1,07/06/2017 20:16,07/06/2017 21:05,1,7.6,50,255,1,N,1,34.5,0.5,0.5,0.3,7.15,0,42.95
41449350,1,05/09/2017 18:03,05/09/2017 18:14,1,1.2,90,107,1,N,2,8.5,1,0.5,0.3,0,0,10.3
44645706,1,05/24/2017 5:14:30 PM,05/24/2017 5:20:45 PM,1,1,24,166,1,N,2,6.5,1,0.5,0.3,0,0,8.3
66327825,2,08/05/2017 12:43,08/05/2017 12:56,1,2.43,236,100,1,N,2,11,0,0.5,0.3,0,0,11.8
51991952,2,06/19/2017 9:59:56 AM,06/19/2017 10:09:07 AM,1,1.78,48,238,1,N,2,9,0,0.5,0.3,0,0,9.8
63595458,2,07/26/2017 11:21:26 PM,07/26/2017 11:31:09 PM,1,1.79,230,143,1,N,2,8.5,0.5,0.5,0.3,0,0,9.8
36237843,1,04/29/2017 12:53:49 PM,04/29/2017 1:03:06 PM,1,0.7,107,186,1,N,1,7,0,0.5,0.3,1,0,8.8
93547762,2,11/05/2017 01:35,11/05/2017 01:43,1,1.58,79,90,1,N,1,7.5,0.5,0.5,0.3,0,0,8.8
57135366,2,07/04/2017 13:57,07/04/2017 14:00,3,0.67,236,236,1,N,2,4.5,0,0.5,0.3,0,0,5.3
28963004,1,04/07/2017 19:37,04/07/2017 19:47,1,2.1,50,158,1,N,1,9.5,1,0.5,0.3,2.25,0,13.55
1906607,1,01/21/2017 10:43:05 AM,01/21/2017 11:00:10 AM,1,6.1,116,162,1,N,2,20,0,0.5,0.3,0,0,20.8
56378114,2,06/11/2017 18:49,06/11/2017 19:12,1,3.34,48,148,1,N,1,16.5,0,0.5,0.3,1.73,0,19.03
59574854,1,07/13/2017 10:28:58 AM,07/13/2017 10:42:19 AM,1,1.3,100,163,1,N,1,9.5,0,0.5,0.3,2.05,0,12.35
32083893,2,04/19/2017 4:24:14 PM,04/19/2017 4:43:45 PM,1,2.54,239,230,1,N,1,14,1,0.5,0.3,1.5,0,17.3
95643879,1,11/11/2017 15:27,11/11/2017 15:35,1,1.4,239,143,1,N,1,7,0,0.5,0.3,1.55,0,9.35
95458614,2,11/10/2017 23:11,11/10/2017 23:30,3,2.68,90,231,1,N,1,13.5,0.5,0.5,0.3,2.96,0,17.76
32720908,2,04/21/2017 9:23:47 AM,04/21/2017 9:50:35 AM,6,2.24,90,162,1,N,1,16.5,0,0.5,0.3,3.46,0,20.76
25886414,1,03/29/2017 7:54:49 PM,03/29/2017 8:36:05 PM,2,17.2,132,162,2,N,2,52,4.5,0.5,0.3,0,5.76,63.06
73490580,2,09/01/2017 08:43,09/01/2017 09:25,2,18.85,132,148,2,N,2,52,0,0.5,0.3,0,5.76,58.56
5272778,2,01/26/2017 6:00:57 PM,01/26/2017 6:08:05 PM,1,0.81,237,237,1,N,2,6,1,0.5,0.3,0,0,7.8
63567841,1,07/26/2017 9:20:17 PM,07/26/2017 9:20:36 PM,3,0,137,137,1,N,2,2.5,0.5,0.5,0.3,0,0,3.8
102367358,1,12/03/2017 17:11,12/03/2017 18:00,1,10.2,186,235,1,N,2,39.5,0,0.5,0.3,0,0,40.3
108112558,1,12/20/2017 9:51:12 PM,12/20/2017 10:20:53 PM,1,10.3,138,229,1,N,1,32,0.5,0.5,0.3,7.8,5.76,46.86
1156291,2,01/04/2017 22:23,01/04/2017 22:30,1,1.33,161,143,1,N,1,7,0.5,0.5,0.3,1.66,0,9.96
14986468,2,02/24/2017 10:51:09 PM,02/24/2017 11:02:53 PM,1,0.82,68,48,1,N,1,8.5,0.5,0.5,0.3,2.45,0,12.25
43795937,2,05/22/2017 12:02:46 PM,05/22/2017 12:08:54 PM,1,0.92,79,211,1,N,2,5.5,0,0.5,0.3,0,0,6.3
51947629,2,06/19/2017 7:17:09 AM,06/19/2017 7:29:17 AM,1,2.91,262,230,1,N,1,11.5,0,0.5,0.3,1.5,0,13.8
59458409,2,07/12/2017 22:04,07/12/2017 22:14,2,2.31,87,249,1,N,1,10,0.5,0.5,0.3,2.26,0,13.56
110599676,1,12/30/2017 4:26:22 PM,12/30/2017 4:30:13 PM,1,0.7,48,186,1,N,1,5,0,0.5,0.3,1.7,0,7.5
33963344,2,04/24/2017 6:16:46 PM,04/24/2017 6:26:52 PM,3,1.99,161,236,1,N,1,9,1,0.5,0.3,0,0,10.8
71828641,1,08/25/2017 6:30:29 PM,08/25/2017 6:43:01 PM,1,1.1,230,170,1,N,2,9,1,0.5,0.3,0,0,10.8
63109075,2,07/25/2017 12:43:18 PM,07/25/2017 12:56:43 PM,1,1.18,161,237,1,N,2,9.5,0,0.5,0.3,0,0,10.3
49158304,1,06/08/2017 04:38,06/08/2017 04:45,1,1.6,260,226,1,N,2,7,0.5,0.5,0.3,0,0,8.3
34223065,2,04/25/2017 2:04:30 PM,04/25/2017 2:14:12 PM,1,1.74,143,246,1,N,1,9,0,0.5,0.3,1.96,0,11.76
68965038,2,08/15/2017 10:11:56 AM,08/15/2017 10:35:24 AM,1,1.74,246,170,1,N,2,15,0,0.5,0.3,0,0,15.8
45794035,2,05/28/2017 1:20:22 PM,05/28/2017 1:35:02 PM,1,1.94,170,68,1,N,2,11,0,0.5,0.3,0,0,11.8
35893915,2,04/12/2017 09:45,04/12/2017 09:55,2,1.37,236,237,1,N,2,8.5,0,0.5,0.3,0,0,9.3
70418748,1,08/20/2017 2:33:07 PM,08/20/2017 2:45:04 PM,1,0.6,137,170,1,N,1,8.5,0,0.5,0.3,1.85,0,11.15
431108,2,01/02/2017 11:41,01/02/2017 11:46,2,0.92,161,162,1,N,2,5.5,0,0.5,0.3,0,0,6.3
58807631,1,07/10/2017 20:07,07/10/2017 20:20,1,2,246,113,1,Y,1,10,0.5,0.5,0.3,2.25,0,13.55
109267123,2,12/24/2017 10:32:25 PM,12/24/2017 10:37:43 PM,1,1.11,107,234,1,N,1,6,0.5,0.5,0.3,1.46,0,8.76
15118186,2,02/25/2017 10:38:24 AM,02/25/2017 10:47:06 AM,6,1.04,237,141,1,N,1,7.5,0,0.5,0.3,1.66,0,9.96
25759871,2,03/29/2017 1:18:51 PM,03/29/2017 1:19:09 PM,1,0.07,234,234,1,N,1,2.5,0,0.5,0.3,0.66,0,3.96
48454369,1,06/04/2017 21:13,06/04/2017 21:24,1,2,100,239,1,N,1,10,0.5,0.5,0.3,1,0,12.3
57605493,1,07/06/2017 12:37,07/06/2017 13:08,2,12.1,52,138,1,N,1,34.5,0,0.5,0.3,7.05,0,42.35
78330982,2,09/17/2017 2:41:14 PM,09/17/2017 2:56:01 PM,2,1.84,181,66,1,N,1,11,0,0.5,0.3,2,0,13.8
89150013,2,10/22/2017 3:40:50 PM,10/22/2017 3:56:15 PM,1,1.53,170,246,1,N,1,11,0,0.5,0.3,2.36,0,14.16
112132887,2,01/17/2017 11:52:58 PM,01/18/2017 12:27:44 AM,1,11.5,107,21,1,N,2,35.5,0.5,0.5,0.3,0,0,36.8
50360130,2,06/14/2017 5:54:55 PM,06/14/2017 6:07:02 PM,5,1.02,100,170,1,N,2,8.5,1,0.5,0.3,0,0,10.3
43154226,2,05/14/2017 9:10:35 AM,05/14/2017 9:16:39 AM,1,1.31,238,75,1,N,1,7,0,0.5,0.3,0,0,7.8
68718533,2,08/14/2017 10:56:49 AM,08/14/2017 11:23:10 AM,1,2.12,236,193,1,N,1,18,0,0.5,0.3,2,0,20.8
109084338,2,12/24/2017 1:29:47 AM,12/24/2017 1:31:13 AM,2,0.51,263,236,1,N,1,3.5,0.5,0.5,0.3,0.96,0,5.76
49718394,2,06/12/2017 15:03,06/12/2017 15:12,5,0.85,90,164,1,N,1,7,0,0.5,0.3,1.56,0,9.36
43213518,1,05/14/2017 1:05:35 PM,05/14/2017 1:17:51 PM,1,2.3,233,262,1,N,1,10.5,0,0.5,0.3,2.25,0,13.55
59021347,2,07/11/2017 16:55,07/11/2017 17:02,2,0.83,231,144,1,N,1,6.5,1,0.5,0.3,1.16,0,9.46
98565783,1,11/20/2017 4:13:42 PM,11/20/2017 4:31:41 PM,1,2.9,107,186,1,N,1,14,1,0.5,0.3,2.5,0,18.3
82803660,2,10/02/2017 15:49,10/02/2017 16:07,1,1.43,170,163,1,N,2,12,0,0.5,0.3,0,0,12.8
98357175,1,11/19/2017 8:01:41 PM,11/19/2017 8:11:07 PM,1,1.3,100,163,1,N,1,8,0.5,0.5,0.3,1,0,10.3
93432436,1,11/04/2017 19:38,11/04/2017 20:13,1,6,237,211,1,N,1,24.5,0,0.5,0.3,2.5,0,27.8
63603958,2,07/27/2017 12:56:59 AM,07/27/2017 1:10:37 AM,2,3.69,249,141,1,N,2,13,0.5,0.5,0.3,0,0,14.3
112917159,2,01/06/2017 16:29,01/06/2017 16:40,1,2.3,68,142,1,N,1,10,1,0.5,0.3,0,0,11.8
12216113,2,02/16/2017 11:23:43 AM,02/16/2017 11:42:51 AM,2,2.44,100,211,1,N,2,13,0,0.5,0.3,0,0,13.8
55234320,2,06/05/2017 10:25,06/05/2017 10:52,5,3.56,239,170,1,N,1,19.5,0,0.5,0.3,4.06,0,24.36
79314289,2,09/21/2017 7:33:48 AM,09/21/2017 8:27:55 AM,1,18.67,132,249,2,N,1,52,0,0.5,0.3,11.71,5.76,70.27
33780457,1,04/24/2017 7:02:32 AM,04/24/2017 7:07:10 AM,1,0.9,237,237,1,N,1,5.5,0,0.5,0.3,1.5,0,7.8
86233986,2,10/13/2017 3:31:18 PM,10/13/2017 4:09:17 PM,1,4.12,231,43,1,N,1,23.5,0,0.5,0.3,6.08,0,30.38
92595665,2,11/02/2017 11:58,11/02/2017 12:15,1,0.97,141,229,1,N,2,11,0,0.5,0.3,0,0,11.8
63512559,1,07/26/2017 7:56:25 PM,07/26/2017 8:07:48 PM,1,1.7,249,148,1,N,1,9.5,1,0.5,0.3,2.8,0,14.1
